frame_id,cohort,crop_path,seg_method,mask_area_frac,has_label
F00371,PW,crops/F00371.png,birefnet,0.0534,True
F00372,PW,crops/F00372.png,birefnet,0.048,False
F00373,PW,crops/F00373.png,birefnet,0.07,True
F00374,PW,crops/F00374.png,birefnet,0.0575,True
F00375,PW,crops/F00375.png,birefnet,0.041,True
F00376,PW,crops/F00376.png,birefnet,0.0421,True
F00378,PW,crops/F00378.png,birefnet,0.0693,False
F00379,PW,crops/F00379.png,birefnet,0.0592,True
F00380,PW,crops/F00380.png,birefnet,0.0527,True
F00010,TK,crops/F00010.png,birefnet,0.1393,True
F00024,TK,crops/F00024.png,birefnet,0.1022,True
F00038,TK,crops/F00038.png,birefnet,0.0952,True
F00053,TK,crops/F00053.png,birefnet,0.0514,True
F00540,TK,crops/F00540.png,birefnet,0.0568,False
F00541,TK,crops/F00541.png,birefnet,0.0516,True
F00542,TK,crops/F00542.png,birefnet,0.0375,False
F00543,TK,crops/F00543.png,birefnet,0.0609,True
F00544,TK,crops/F00544.png,birefnet,0.0529,True
F00545,TK,crops/F00545.png,birefnet,0.0546,True
F00546,TK,crops/F00546.png,birefnet,0.0451,True
F00624,TK,crops/F00624.png,birefnet,0.1769,True
F00067,TK,crops/F00067.png,birefnet,0.0369,True
F00071,TK,crops/F00071.png,birefnet,0.0462,True
F00097,TK,crops/F00097.png,birefnet,0.049,True
F00102,TK,crops/F00102.png,birefnet,0.0514,True
F00547,TK,crops/F00547.png,birefnet,0.0591,False
F00548,TK,crops/F00548.png,birefnet,0.0516,True
F00549,TK,crops/F00549.png,birefnet,0.0548,True
F00550,TK,crops/F00550.png,birefnet,0.0524,True
F00551,TK,crops/F00551.png,birefnet,0.0464,True
F00552,TK,crops/F00552.png,birefnet,0.0533,True
F00103,TK,crops/F00103.png,birefnet,0.2264,True
F00114,TK,crops/F00114.png,birefnet,0.0658,True
F00119,TK,crops/F00119.png,birefnet,0.0711,False
F00120,TK,crops/F00120.png,birefnet,0.1129,True
F00131,TK,crops/F00131.png,birefnet,0.0565,True
F00135,TK,crops/F00135.png,birefnet,0.0725,True
F00136,TK,crops/F00136.png,birefnet,0.1007,True
F00147,TK,crops/F00147.png,birefnet,0.0488,False
F00151,TK,crops/F00151.png,birefnet,0.0709,True
F00152,TK,crops/F00152.png,birefnet,0.2334,True
F00205,TK,crops/F00205.png,birefnet,0.0344,False
F00209,TK,crops/F00209.png,birefnet,0.0658,False
F00210,TK,crops/F00210.png,birefnet,0.2149,True
F00221,TK,crops/F00221.png,birefnet,0.043,True
F00225,TK,crops/F00225.png,birefnet,0.0602,True
F00226,TK,crops/F00226.png,birefnet,0.0862,True
F00237,TK,crops/F00237.png,birefnet,0.0556,False
F00241,TK,crops/F00241.png,birefnet,0.0808,True
F00242,TK,crops/F00242.png,birefnet,0.0926,True
F00248,TK,crops/F00248.png,birefnet,0.0436,True
F00252,TK,crops/F00252.png,birefnet,0.047,True
F00253,TK,crops/F00253.png,birefnet,0.0659,True
F00289,TK,crops/F00289.png,birefnet,0.0567,True
F00293,TK,crops/F00293.png,birefnet,0.0792,True
F00528,TK,crops/F00528.png,birefnet,0.0556,True
F00529,TK,crops/F00529.png,birefnet,0.1022,True
F00530,TK,crops/F00530.png,birefnet,0.068,False
F00531,TK,crops/F00531.png,birefnet,0.0757,False
F00532,TK,crops/F00532.png,birefnet,0.0719,True
F00533,TK,crops/F00533.png,birefnet,0.0773,True
F00534,TK,crops/F00534.png,birefnet,0.0593,True
F00294,TK,crops/F00294.png,birefnet,0.068,False
F00341,TK,crops/F00341.png,birefnet,0.0525,True
F00577,TK,crops/F00577.png,birefnet,0.1002,True
F00578,TK,crops/F00578.png,birefnet,0.0838,True
F00579,TK,crops/F00579.png,birefnet,0.0773,True
F00580,TK,crops/F00580.png,birefnet,0.072,True
F00581,TK,crops/F00581.png,birefnet,0.07,False
F00346,TK,crops/F00346.png,birefnet,0.3286,False
F00356,TK,crops/F00356.png,birefnet,0.06,True
F00360,TK,crops/F00360.png,birefnet,0.0647,True
F00361,TK,crops/F00361.png,birefnet,0.2117,True
F00367,TK,crops/F00367.png,birefnet,0.0658,True
F00377,TK,crops/F00377.png,birefnet,0.0485,True
F00381,TK,crops/F00381.png,birefnet,0.0429,True
F00553,TK,crops/F00553.png,birefnet,0.0623,True
F00554,TK,crops/F00554.png,birefnet,0.0625,True
F00555,TK,crops/F00555.png,birefnet,0.055,True
F00382,TK,crops/F00382.png,birefnet,0.3008,True
F00386,TK,crops/F00386.png,birefnet,0.0527,False
F00566,TK,crops/F00566.png,birefnet,0.0667,True
F00567,TK,crops/F00567.png,birefnet,0.0626,True
F00568,TK,crops/F00568.png,birefnet,0.0641,True
F00569,TK,crops/F00569.png,birefnet,0.0543,True
F00570,TK,crops/F00570.png,birefnet,0.0595,True
F00387,TK,crops/F00387.png,birefnet,0.1292,False
F00388,TK,crops/F00388.png,birefnet,0.0528,True
F00389,TK,crops/F00389.png,birefnet,0.0584,True
F00556,TK,crops/F00556.png,birefnet,0.0752,True
F00557,TK,crops/F00557.png,birefnet,0.0623,True
F00558,TK,crops/F00558.png,birefnet,0.0573,False
F00559,TK,crops/F00559.png,birefnet,0.0789,True
F00560,TK,crops/F00560.png,birefnet,0.076,True
F00390,TK,crops/F00390.png,birefnet,0.231,False
F00393,TK,crops/F00393.png,birefnet,0.0515,True
F00394,TK,crops/F00394.png,birefnet,0.0781,True
F00395,TK,crops/F00395.png,birefnet,0.2163,True
F00396,TK,crops/F00396.png,birefnet,0.0559,True
F00397,TK,crops/F00397.png,birefnet,0.0864,False
F00398,TK,crops/F00398.png,birefnet,0.2482,True
F00407,TK,crops/F00407.png,birefnet,0.0335,True
F00408,TK,crops/F00408.png,birefnet,0.0498,True
F00598,TK,crops/F00598.png,birefnet,0.081,True
F00599,TK,crops/F00599.png,birefnet,0.0574,True
F00600,TK,crops/F00600.png,birefnet,0.0591,False
F00601,TK,crops/F00601.png,birefnet,0.05,True
F00602,TK,crops/F00602.png,birefnet,0.0503,True
F00409,TK,crops/F00409.png,birefnet,0.1421,True
F00418,TK,crops/F00418.png,birefnet,0.0676,True
F00419,TK,crops/F00419.png,birefnet,0.1057,True
F00420,TK,crops/F00420.png,birefnet,0.1174,False
F00424,TK,crops/F00424.png,birefnet,0.0503,False
F00425,TK,crops/F00425.png,birefnet,0.0705,True
F00426,TK,crops/F00426.png,birefnet,0.1903,False
F00427,TK,crops/F00427.png,birefnet,0.0734,False
F00428,TK,crops/F00428.png,birefnet,0.0763,True
F00429,TK,crops/F00429.png,birefnet,0.2942,False
F00430,TK,crops/F00430.png,birefnet,0.0387,True
F00431,TK,crops/F00431.png,birefnet,0.0847,True
F00432,TK,crops/F00432.png,birefnet,0.2456,False
F00436,TK,crops/F00436.png,birefnet,0.0488,True
F00437,TK,crops/F00437.png,birefnet,0.0673,False
F00438,TK,crops/F00438.png,birefnet,0.3979,False
F00439,TK,crops/F00439.png,birefnet,0.0547,True
F00440,TK,crops/F00440.png,birefnet,0.0628,True
F00441,TK,crops/F00441.png,birefnet,0.339,True
F00445,TK,crops/F00445.png,birefnet,0.0526,True
F00446,TK,crops/F00446.png,birefnet,0.0627,True
F00447,TK,crops/F00447.png,birefnet,0.2997,True
F00451,TK,crops/F00451.png,birefnet,0.057,False
F00452,TK,crops/F00452.png,birefnet,0.0587,False
F00453,TK,crops/F00453.png,birefnet,0.2506,False
F00457,TK,crops/F00457.png,birefnet,0.1717,True
F00458,TK,crops/F00458.png,birefnet,0.1624,True
F00459,TK,crops/F00459.png,birefnet,0.114,True
F00483,TK,crops/F00483.png,birefnet,0.1158,True
F00484,TK,crops/F00484.png,birefnet,0.1488,False
F00610,TK,crops/F00610.png,birefnet,0.1428,True
F00611,TK,crops/F00611.png,birefnet,0.1236,False
F00485,TK,crops/F00485.png,birefnet,0.1415,True
F00495,TK,crops/F00495.png,birefnet,0.0936,False
F00496,TK,crops/F00496.png,birefnet,0.0967,False
F00605,TK,crops/F00605.png,birefnet,0.1531,True
F00497,TK,crops/F00497.png,birefnet,0.0992,True
F00504,TK,crops/F00504.png,birefnet,0.1055,True
F00505,TK,crops/F00505.png,birefnet,0.1821,False
F00506,TK,crops/F00506.png,birefnet,0.1459,True
F00516,TK,crops/F00516.png,birefnet,0.1117,True
F00517,TK,crops/F00517.png,birefnet,0.0849,True
F00518,TK,crops/F00518.png,birefnet,0.1282,True
F00519,TK,crops/F00519.png,birefnet,0.1741,True
F00520,TK,crops/F00520.png,birefnet,0.1324,True
F00521,TK,crops/F00521.png,birefnet,0.1174,False
F00522,TK,crops/F00522.png,birefnet,0.1067,True
F00523,TK,crops/F00523.png,birefnet,0.088,True
F00524,TK,crops/F00524.png,birefnet,0.0862,True
F00525,TK,crops/F00525.png,birefnet,0.0772,True
F00526,TK,crops/F00526.png,birefnet,0.1426,False
F00527,TK,crops/F00527.png,birefnet,0.1318,True
F00081,TK,crops/F00081.png,birefnet,0.032,True
F00085,TK,crops/F00085.png,birefnet,0.0524,True
F00086,TK,crops/F00086.png,birefnet,0.3115,False
F00163,TK,crops/F00163.png,birefnet,0.0396,True
F00167,TK,crops/F00167.png,birefnet,0.0542,False
F00168,TK,crops/F00168.png,birefnet,0.2008,True
F00179,TK,crops/F00179.png,birefnet,0.0507,True
F00183,TK,crops/F00183.png,birefnet,0.072,False
F00184,TK,crops/F00184.png,birefnet,0.0776,True
F00195,TK,crops/F00195.png,birefnet,0.04,False
F00199,TK,crops/F00199.png,birefnet,0.0517,True
F00535,TK,crops/F00535.png,birefnet,0.0731,False
F00536,TK,crops/F00536.png,birefnet,0.0579,False
F00537,TK,crops/F00537.png,birefnet,0.0516,True
F00538,TK,crops/F00538.png,birefnet,0.0682,True
F00539,TK,crops/F00539.png,birefnet,0.0546,True
F00263,TK,crops/F00263.png,birefnet,0.0282,False
F00268,TK,crops/F00268.png,birefnet,0.0789,True
F00269,TK,crops/F00269.png,birefnet,0.0679,True
F00279,TK,crops/F00279.png,birefnet,0.0479,True
F00282,TK,crops/F00282.png,birefnet,0.0896,False
F00283,TK,crops/F00283.png,birefnet,0.0908,True
F00312,TK,crops/F00312.png,birefnet,0.049,True
F00316,TK,crops/F00316.png,birefnet,0.0605,False
F00317,TK,crops/F00317.png,birefnet,0.083,False
F00327,TK,crops/F00327.png,birefnet,0.0767,False
F00582,TK,crops/F00582.png,birefnet,0.0808,True
F00583,TK,crops/F00583.png,birefnet,0.0707,True
F00584,TK,crops/F00584.png,birefnet,0.067,True
F00585,TK,crops/F00585.png,birefnet,0.0634,True
F00586,TK,crops/F00586.png,birefnet,0.0723,False
F00587,TK,crops/F00587.png,birefnet,0.0677,True
F00331,TK,crops/F00331.png,birefnet,0.1684,False
F00383,TK,crops/F00383.png,birefnet,0.0329,True
F00384,TK,crops/F00384.png,birefnet,0.0523,False
F00385,TK,crops/F00385.png,birefnet,0.1686,False
F00391,TK,crops/F00391.png,birefnet,0.0598,True
F00571,TK,crops/F00571.png,birefnet,0.0915,False
F00572,TK,crops/F00572.png,birefnet,0.0878,True
F00573,TK,crops/F00573.png,birefnet,0.0781,True
F00574,TK,crops/F00574.png,birefnet,0.0668,True
F00575,TK,crops/F00575.png,birefnet,0.0642,True
F00576,TK,crops/F00576.png,birefnet,0.0734,True
F00392,TK,crops/F00392.png,birefnet,0.2077,True
F00399,TK,crops/F00399.png,birefnet,0.0416,True
F00400,TK,crops/F00400.png,birefnet,0.0452,True
F00401,TK,crops/F00401.png,birefnet,0.2346,True
F00402,TK,crops/F00402.png,birefnet,0.0288,True
F00403,TK,crops/F00403.png,birefnet,0.0629,True
F00561,TK,crops/F00561.png,birefnet,0.0556,False
F00562,TK,crops/F00562.png,birefnet,0.0527,False
F00563,TK,crops/F00563.png,birefnet,0.0518,False
F00564,TK,crops/F00564.png,birefnet,0.0448,False
F00565,TK,crops/F00565.png,birefnet,0.0582,True
F00404,TK,crops/F00404.png,birefnet,0.2361,True
F00405,TK,crops/F00405.png,birefnet,0.0766,True
F00588,TK,crops/F00588.png,birefnet,0.0904,True
F00589,TK,crops/F00589.png,birefnet,0.0652,True
F00590,TK,crops/F00590.png,birefnet,0.0791,True
F00591,TK,crops/F00591.png,birefnet,0.0663,True
F00592,TK,crops/F00592.png,birefnet,0.0599,True
F00406,TK,crops/F00406.png,birefnet,0.2707,False
F00410,TK,crops/F00410.png,birefnet,0.0463,True
F00593,TK,crops/F00593.png,birefnet,0.0804,True
F00594,TK,crops/F00594.png,birefnet,0.0627,True
F00595,TK,crops/F00595.png,birefnet,0.0591,False
F00596,TK,crops/F00596.png,birefnet,0.0541,True
F00597,TK,crops/F00597.png,birefnet,0.0511,True
F00411,TK,crops/F00411.png,birefnet,0.2506,True
F00412,TK,crops/F00412.png,birefnet,0.0726,True
F00413,TK,crops/F00413.png,birefnet,0.0971,True
F00414,TK,crops/F00414.png,birefnet,0.3519,False
F00415,TK,crops/F00415.png,birefnet,0.0735,True
F00416,TK,crops/F00416.png,birefnet,0.0767,False
F00417,TK,crops/F00417.png,birefnet,0.2725,True
F00421,TK,crops/F00421.png,birefnet,0.0569,False
F00422,TK,crops/F00422.png,birefnet,0.0758,True
F00423,TK,crops/F00423.png,birefnet,0.2752,True
F00433,TK,crops/F00433.png,birefnet,0.045,True
F00434,TK,crops/F00434.png,birefnet,0.0569,True
F00435,TK,crops/F00435.png,birefnet,0.1812,True
F00442,TK,crops/F00442.png,birefnet,0.0876,False
F00443,TK,crops/F00443.png,birefnet,0.1037,True
F00444,TK,crops/F00444.png,birefnet,0.3516,False
F00448,TK,crops/F00448.png,birefnet,0.0417,True
F00449,TK,crops/F00449.png,birefnet,0.0646,True
F00450,TK,crops/F00450.png,birefnet,0.3171,False
F00454,TK,crops/F00454.png,birefnet,0.0683,True
F00455,TK,crops/F00455.png,birefnet,0.0737,False
F00456,TK,crops/F00456.png,birefnet,0.1825,True
F00460,TK,crops/F00460.png,birefnet,0.1178,False
F00461,TK,crops/F00461.png,birefnet,0.1433,False
F00462,TK,crops/F00462.png,birefnet,0.2045,True
F00463,TK,crops/F00463.png,birefnet,0.1137,True
F00464,TK,crops/F00464.png,birefnet,0.2068,False
F00465,TK,crops/F00465.png,birefnet,0.1558,True
F00466,TK,crops/F00466.png,birefnet,0.105,False
F00467,TK,crops/F00467.png,birefnet,0.1586,True
F00468,TK,crops/F00468.png,birefnet,0.2006,True
F00469,TK,crops/F00469.png,birefnet,0.1599,True
F00470,TK,crops/F00470.png,birefnet,0.1999,False
F00471,TK,crops/F00471.png,birefnet,0.1648,True
F00472,TK,crops/F00472.png,birefnet,0.0787,True
F00473,TK,crops/F00473.png,birefnet,0.1048,False
F00474,TK,crops/F00474.png,birefnet,0.0937,True
F00475,TK,crops/F00475.png,birefnet,0.1401,True
F00615,TK,crops/F00615.png,birefnet,0.1484,True
F00616,TK,crops/F00616.png,birefnet,0.0742,True
F00617,TK,crops/F00617.png,birefnet,0.0714,True
F00476,TK,crops/F00476.png,birefnet,0.0958,False
F00477,TK,crops/F00477.png,birefnet,0.1008,True
F00478,TK,crops/F00478.png,birefnet,0.1678,True
F00606,TK,crops/F00606.png,birefnet,0.1395,True
F00607,TK,crops/F00607.png,birefnet,0.1738,True
F00608,TK,crops/F00608.png,birefnet,0.1471,False
F00609,TK,crops/F00609.png,birefnet,0.1401,True
F00479,TK,crops/F00479.png,birefnet,0.1755,True
F00480,TK,crops/F00480.png,birefnet,0.1121,True
F00481,TK,crops/F00481.png,birefnet,0.131,True
F00612,TK,crops/F00612.png,birefnet,0.1052,False
F00613,TK,crops/F00613.png,birefnet,0.1514,False
F00614,TK,crops/F00614.png,birefnet,0.0984,True
F00482,TK,crops/F00482.png,birefnet,0.1753,True
F00486,TK,crops/F00486.png,birefnet,0.071,True
F00487,TK,crops/F00487.png,birefnet,0.1244,False
F00603,TK,crops/F00603.png,birefnet,0.1172,False
F00604,TK,crops/F00604.png,birefnet,0.1123,False
F00488,TK,crops/F00488.png,birefnet,0.1589,True
F00489,TK,crops/F00489.png,birefnet,0.0926,True
F00490,TK,crops/F00490.png,birefnet,0.1197,False
F00621,TK,crops/F00621.png,birefnet,0.1123,True
F00622,TK,crops/F00622.png,birefnet,0.1498,True
F00623,TK,crops/F00623.png,birefnet,0.0969,False
F00491,TK,crops/F00491.png,birefnet,0.2727,True
F00492,TK,crops/F00492.png,birefnet,0.1135,True
F00493,TK,crops/F00493.png,birefnet,0.1455,True
F00618,TK,crops/F00618.png,birefnet,0.1603,True
F00619,TK,crops/F00619.png,birefnet,0.1123,False
F00620,TK,crops/F00620.png,birefnet,0.1027,True
F00494,TK,crops/F00494.png,birefnet,0.4576,True
F00500,TK,crops/F00500.png,birefnet,0.0959,True
F00498,TK,crops/F00498.png,birefnet,0.1389,False
F00499,TK,crops/F00499.png,birefnet,0.1538,True
F00501,TK,crops/F00501.png,birefnet,0.1148,True
F00502,TK,crops/F00502.png,birefnet,0.1201,True
F00503,TK,crops/F00503.png,birefnet,0.18,True
F00507,TK,crops/F00507.png,birefnet,0.0855,False
F00508,TK,crops/F00508.png,birefnet,0.0841,False
F00509,TK,crops/F00509.png,birefnet,0.3167,True
F00510,TK,crops/F00510.png,birefnet,0.0942,True
F00512,TK,crops/F00512.png,birefnet,0.2357,False
F00511,TK,crops/F00511.png,birefnet,0.0902,False
F00513,TK,crops/F00513.png,birefnet,0.0923,True
F00514,TK,crops/F00514.png,birefnet,0.1294,False
F00515,TK,crops/F00515.png,birefnet,0.1491,True
